"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"308741279263637505","","","308659405904310272","101621268","2013-03-05 00:50:31 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @bob_brodie: A wonderful overview of NoSQL and neo4j: http://t.co/cLlWcXse5R","http://www.youtube.com/watch?v=UodTzseLh04"
"139381316868251651","139377510730317826","15344533","","","2011-11-23 16:34:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Georgina_Milne Good :D Glad to hear it. Good luck on the gala.. Things are good with me :) Must get up the mountains soon.. :)"
"139370207251677184","139369858629513217","15344533","","","2011-11-23 15:50:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Georgina_Milne how are things? Things better? :) I hope that they are..."
"139344070928642050","139343807492792320","14659015","","","2011-11-23 14:06:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cpucycle @adammcpeake @anthonyhastings I dig :)"
"139342684635668480","139342114625556480","14659015","","","2011-11-23 14:00:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@cpucycle @adammcpeake @anthonyhastings Impressive - you are more anal than me :D I likes it :D"
"139338660939182080","139323841129357313","6086082","","","2011-11-23 13:45:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@adammcpeake @anthonyhastings people that make fun of linux and use a mac are daft.. What you think your mac is?? FreeBSD which is Linux."
"139315303392886786","","","","","2011-11-23 12:12:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","http://t.co/VPRnZms9 - AWESOME","http://www.youtube.com/watch?v=ncR2_pnzngM"
"139300043336335360","","","","","2011-11-23 11:11:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","""None of the virtual servers are responding.."" This is a message you don't want to see on IRC.. /cc @srushe -specially if it aint true :)"
"139278499507736576","","","","","2011-11-23 09:45:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I hate it when you think its a simple problem until you look into it.. and then its a fucking dinker of a bug :(... Grrrr... Challenge!"
"139096056926437378","","","","","2011-11-22 21:41:00 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","Megan Fox in a pool on my tv... Awesomeage.... http://t.co/LM0qmTI2","http://twitter.com/swmcc/status/139096056926437378/photo/1"
"139091633294671872","139087519613595648","67130324","","","2011-11-22 21:23:24 +0000","web","@Alana_Doll less complaining.. More watching.. Make sure your @stimpled0rf can talk about it come next Monday or you wont get him back :D"
"139081923195707393","139070192771796993","67130324","","","2011-11-22 20:44:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Alana_Doll ffs you two are so far behind! Hurry up :)"
"138962556088881152","","","","","2011-11-22 12:50:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","This time 4 weeks I'll be off. I can't wait. Chrimbo market this Saturday as well.. Hurry up week and be over :D Interesting weekend ahead!"
"138750271063986176","138745096916058112","67130324","","","2011-11-21 22:46:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Alana_Doll less playing.... More baking :)"
"138747671425982464","","","","","2011-11-21 22:36:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gotta love autocorrect. My mate turns 30 soon. She isn't taking it well. http://t.co/z4QCogAq","http://twitter.com/swmcc/status/138747671425982464/photo/1"
"138723744347721728","","","","","2011-11-21 21:01:32 +0000","web","Not bad considering his disability of gingerness... In fact its pretty fuckin awesome - http://t.co/uE8s5c9t /cc @blacknorth","http://vimeo.com/32456576"
"138627315830759424","","","","","2011-11-21 14:38:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Hmmm..... I just finished several tracs for @niall_adams there...Hope he doesn't get used to it ;)"
"138585947162939392","138585739897212930","67130324","","","2011-11-21 11:53:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Alana_Doll ha ha ha. My exact feelings and thoughts :) Ha ha... Enjoy :)"
"138584891775397888","","","","","2011-11-21 11:49:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I miss @stimpled0rf"
"138581206953500672","138580266418573312","19477583","","","2011-11-21 11:35:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@susannar100 is it refusing to download them - giving you any errors I mean? You using Mac Mail?"
"138545461098315776","138543062350692352","776654","","","2011-11-21 09:13:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Braziel Dude!!! Monday morning.. No need......."
"138533606191677440","138528536133771264","14604982","","","2011-11-21 08:26:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@johngirvin &lt;Vincent Vega&gt;Don't fuck with another man's vehicle&lt;/Vincent Vega&gt;"
"138368186629365760","138368030722899968","14049418","","","2011-11-20 21:28:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stimpled0rf @niall_adams next weekend :D So gonna work like a fucker this week - get a data port sorted and veg out next weekend :D"
"138366075229306881","138365882903691264","28624459","","","2011-11-20 21:20:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@niall_adams @stimpled0rf Hopefully I'll be the same this time next week... I hope... I really do!"
"138365658772684800","138364953970229248","14049418","","","2011-11-20 21:18:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stimpled0rf @niall_adams NERDS! :)"
"138324708696395777","","","","","2011-11-20 18:35:56 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Waiting for my dinner at my parents. Think my Dad is having a nervous breakdown. http://t.co/PqFbIlke","http://twitter.com/swmcc/status/138324708696395777/photo/1"
"137624899371012096","137607619878719489","19809952","","","2011-11-18 20:15:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@david_crozier the Jarhana - Lisburn Road. Above Julie's Kitchen. Best in NI is Spice outside Templepatrick."
"137619825655685123","","","137609857510543360","20015311","2011-11-18 19:54:57 +0000","web","RT @rickygervais: I say again to this new breed of self appointed morality police..
The only valid censorship of ideas is the  right of  ..."
"137495787809685504","137495253216272384","14208622","","","2011-11-18 11:42:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@rickydunlop She's fit :)"
"137457878276653056","137455943637151745","14049418","","","2011-11-18 09:11:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stimpled0rf It does not feel like a Friday..."
"137447750374662144","137447619684343809","67130324","","","2011-11-18 08:31:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Alana_Doll @stimpled0rf its a fiver :D"
"137286790854873088","","","","","2011-11-17 21:51:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I want to slap Chris Martin..... Just something slappable about the man. He must have ginger in him somewhere... Dunno. *SLAP*"
"137196316328603649","137191728464662528","80937118","","","2011-11-17 15:52:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kirkcoyb :D You hankering for the good old days when i used to come down to the warehouse and fix broken stuffs? :) I wish :)"
"137156338210975744","","","","","2011-11-17 13:13:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Anyone interested in buying two Rammstein tickets from me for Dublin - The O2. 27 Feb 12 - forgot that I bought them :) 120ono :)"
"137118340463345664","","","137114739221340160","16890969","2011-11-17 10:42:14 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @SWTOR: We are targeting November 25-28 for our upcoming #SWTOR Beta Testing Weekend. Get a code via http://t.co/cZHlAX3h","http://bit.ly/s9h2Fy"
"137073789149261824","","","","","2011-11-17 07:45:12 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Woke up and thought it was Friday!!!"
"136937658256596993","136932109309837312","14049418","","","2011-11-16 22:44:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@stimpled0rf it was a very fair text more than fair! Was still huffy though ;) Yes. Pilgrimage tomorrow."
"136927544275513345","136927161490747394","67130324","","","2011-11-16 22:04:05 +0000","web","@Alana_Doll Is that the actual fourth one or the 2nd half of book 3? As part three is in two parts.I can't get into the 4th one."
"136926431740567552","136925666347188225","227493010","","","2011-11-16 21:59:39 +0000","web","@jenporterhall :D"
"136926231793905665","136925852565897216","14049418","","","2011-11-16 21:58:52 +0000","web","@stimpled0rf @alana_doll Really??? Since 7am? Awwwww man! See - on my project you never got that.. Well apart from your huff text at 4am :)"
"136925581261545472","136925340957282305","67130324","","","2011-11-16 21:56:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Alana_Doll it's brilliant. Get the awesome @stimpled0rf to catch up so we can discuss it :) I am loving it :)"
"136925244974833664","","","","","2011-11-16 21:54:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sons of Anarchy was superb. This season is easily the best tv I have seen since The Wire."
"136925019723927552","136923640133464064","227493010","","","2011-11-16 21:54:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jenporterhall hmmmmmm. ""The Lights""..."
"136923338290372610","136923034870226944","227493010","","","2011-11-16 21:47:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jenporterhall You. Got. Something. To. Say. Just. Say. It."
"136922654425890817","136919457967771648","227493010","","","2011-11-16 21:44:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jenporterhall is it good? I've heard good things about it.."
"136912543842189312","136910351387205632","168142553","","","2011-11-16 21:04:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@slabbery brilliant. It's no wire but what is? Glad to here its being extended. Am really enjoying it :)"
"136906870051966976","136906623879872512","5684272","","","2011-11-16 20:41:56 +0000","web","@RickyHassard Did it screw it up on you? You jailbroke yours previously didn't you? Hmm let me know - am on the wall about getting one :)"
"136905842321657856","","","136905309754109952","14604982","2011-11-16 20:37:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @johngirvin: sudo hurrythefuckup"
"136905532622635008","136899715303350272","227493010","","","2011-11-16 20:36:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@jenporterhall yup you were dead on yer feet. If I hadn't have kicked ya put you'd still be muttering away :)"
"136898663334158336","","","","","2011-11-16 20:09:19 +0000","web","Am so looking forward to the Sons of Anarchy episode that aired last night... Yeah I was in Hillsborough an hour ago. Am now in NY ;)"
"136868084316246017","","","","","2011-11-16 18:07:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","And cos this has happened to me before - I rolled back - ran my scripts again and all is well :D Ha! Fuck I am good ;)"
"136866514233069569","","","","","2011-11-16 18:01:34 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I was happy until I found out that the application I am porting re-used primary keys."
"136802880182161408","","","","","2011-11-16 13:48:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Luckily I am bad at my job and have been bitten by that before... So rolling backups every 10mins works a treat :D"
"136802748749459456","","","","","2011-11-16 13:48:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Nothing quite like the feeling you get when you enter a command and find out that you just wiped your dev database.."
"136780076363681792","","","","","2011-11-16 12:18:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I am going to die soon.. And not by @RickyHassard or @niall_adams - just by crossing the street outside the office. It is deadly!"
"136771795243106304","136770992621096960","14932763","","","2011-11-16 11:45:11 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@blacktelescope if I am paying 15quid for a steak I want my ass to planted on something good :D Chic is another word for cheap ;)"
"136749031006281728","136747773553938432","14932763","","","2011-11-16 10:14:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@blacktelescope Love the food there - but I hate the cheap tat they use for seats and chairs. I just dont' get it :D"
"136564208966959104","136557503084363776","14208622","","","2011-11-15 22:00:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@rickydunlop nice to get your nashers into that. We are looking at frameworks for our place. Anything new and exciting ?"
"136556794284744707","136556222534008832","14208622","","","2011-11-15 21:30:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@rickydunlop @rickymcalister python is great. I love it. I have played about with Django. Makes life do much simpler."
"136556619923333120","136556222534008832","14208622","","","2011-11-15 21:30:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@rickydunlop @rickymcalister"
"136555664678989824","136555143566077953","115037303","","","2011-11-15 21:26:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@rickymcalister @rickydunlop PHP isn't a very helpful language.... I am not a fan. But it pays the bills :)"
"136495224636719104","136493741526614016","67130324","","","2011-11-15 17:26:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Alana_Doll give me the url - I will hunt them down like a dog and kill them.. Just for you and the awesome @stimpled0rf"
"136417729996525568","","14068466","","","2011-11-15 12:18:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stevebiscuit think i just made myself sick there... that's a new one on me."
"136417643082153984","136417407249031168","14068466","","","2011-11-15 12:17:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stevebiscuit tis what they said too... But I try my bestest at all times ;) Never know - if we get lost up the mountains again.... ;)"
"136416938577494016","136416756842512385","14068466","","","2011-11-15 12:15:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stevebiscuit should always listen to your brothers - they have first hand experience.. :)"
"136415746820550656","","","","","2011-11-15 12:10:23 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>","Says it on Facebook so must be true..... http://t.co/hiveze0p","http://twitter.com/swmcc/status/136415746820550656/photo/1"
"136373260026773504","","","","","2011-11-15 09:21:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","“@stimpled0rf: @swmcc just don't forget @niall_adams loves you and I offered a hug...” AWESOME :)"
"136359786181693440","","","","","2011-11-15 08:28:01 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I am a broken man.... That is all.. Maybe some porridge and a cup of tea will build me up... Eugggghhhhhh..."
"136358643309363200","136356760163336192","15344533","","","2011-11-15 08:23:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Georgina_Milne does that mean drama in the morning?"
"136190838375063552","","","","","2011-11-14 21:16:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Also... Upgraded to 5.0.1 with no plugging into the laptop needed. Long overdue feature if you ask me. http://t.co/vRy0kJAm","http://twitter.com/swmcc/status/136190838375063552/photo/1"
"136189602674393088","","","","","2011-11-14 21:11:46 +0000","web","Good ep of Boardwalk Empire. They telegraph too many things though and its not very subtle.. But it is still the best thing out there atm"
"136155004292698112","136152755399163905","776654","","","2011-11-14 18:54:17 +0000","web","@Braziel I find it best to just let them get on with it. MOT happens for me in Feb :/ I hate the feeling.. Feel like I am being judged."
"136151583405780992","136151086108127232","776654","","","2011-11-14 18:40:41 +0000","web","@Braziel I don't even bother trying anymore. I ask if they want to take over as soon as they pull me in. I hate MOT's :("
"136119557013258240","","","","","2011-11-14 16:33:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I hate coming back to my desk after running what I thought would be a big query only to find out that it failed due to a spelling mistake :("
"136058048241340417","","","","","2011-11-14 12:29:01 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","I have completely fucked up my upper back.... Ouch.. Can just about walk... Hope it cracks back into place soon!"
"136040622455918592","","","136020260431212544","14377865","2011-11-14 11:19:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @himynameisciara: THEY'RE BUILDING THE CHRISTMAS MARKET!"
"135989959243988992","","","","","2011-11-14 07:58:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Worst. Nights. Sleep. Ever."
"135117827374977024","","","","","2011-11-11 22:12:55 +0000","web","I just got really good news but I cannot way what it is.... Fuck sake! Right - time for bed... But wooo fucking hoooo! :D"
"135116496459403264","135113029544185856","20015311","","","2011-11-11 22:07:37 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@rickygervais Is Karl a millionaire now... I am bald and an idiot... Make me one too dammit! :D"
"135075839028101120","135075712297213953","14049418","","","2011-11-11 19:26:04 +0000","web","@stimpled0rf @Alana_Doll is it over?"
"135074034667892736","135073449013022720","67130324","","","2011-11-11 19:18:54 +0000","web","@Alana_Doll @stimpled0rf Seems we are now mortal enemies... It is a BODYWARMER!!!!!!"
"135073238710616064","135072342467543040","67130324","","","2011-11-11 19:15:44 +0000","web","@Alana_Doll @stimpled0rf Bake a cake in his absence ;) Also don't say the word 'Bodywarmer' around him - he went off in a huff earlier ;)"
"135073001317208064","135062170923843584","15344533","","","2011-11-11 19:14:47 +0000","web","@Georgina_Milne you can be turned to the light side though G!!! Email  is stephen[dot]mccullough[at-at]http://t.co/QmClkVOK :)","http://gmail.com"
"135027811680403456","135027266987114498","80937118","","","2011-11-11 16:15:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kirkcoyb pretty much depends on the weather to be honest. Its not looking good though :D"
"135025457685995520","135024890536394752","80937118","","","2011-11-11 16:05:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kirkcoyb A bod... Gonna kill some peeps are ya? :) Any plans for this weekend?"
"135019735220895745","135019482807676929","14068466","","","2011-11-11 15:43:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stevebiscuit @mymum - class :D Way to end the week with a win like that ;) Next one - useradd/adduser and the syntax for tar ;)"
"135018798276292608","135017586936135680","14049418","","","2011-11-11 15:39:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stimpled0rf we've been on a project for the last four months together. You should know by now I aint a dev. I just type blindly and pray :)"
"135017237793873920","135017053521313794","14068466","","","2011-11-11 15:33:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stevebiscuit I got it :D Who-hooo!! :D"
"135017202683363328","","","","","2011-11-11 15:33:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","ha! I got it.... First time :) No wrong way roundness for moi!! :D I am a professional - I am :D"
"135016875724783616","","","","","2011-11-11 15:31:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Ok tweeps... Been doing this professionally for 12 years... Gonna make  a sym link.. lets see if I get the order right..."
"134991841786470400","134991187009474560","80937118","","","2011-11-11 13:52:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kirkcoyb a raised eyebrow look!!! Sexy... Take a pic.. Am still waiting the nipple shot too!"
"134990501383380992","134989666200981504","80937118","","","2011-11-11 13:46:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kirkcoyb My imaginary friend. I hate celeb things. But I &lt;3 a good period drama.. I can feel your look! :)"
"134988858562580480","134988705873137666","14068466","","","2011-11-11 13:40:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stevebiscuit @madebyrichard you two geeks gonna nerd it up at Sinnamon.. Have fun... Nerdos.. I hope you both get beat up :D"
"134988670947180546","134988314850766848","80937118","","","2011-11-11 13:39:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@kirkcoyb Guess am gonna have to wrestle for control of the remote on Sunday nights.. No celeb... New thing P/Drama on BBC instead."
"134980752583569408","","","","","2011-11-11 13:08:13 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Billy Crystal to hose the Oscars.. Finally someone good.. Yeah I watch The Oscars, and Downtown and Upstairs Downstairs. Am proud!"
"134979991149621248","134974734067712000","48001141","","","2011-11-11 13:05:12 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@HFCSween chin up! Don't let the bastards get ya down. Plus its Friday at 1pm..."
"134966059437522944","","","","","2011-11-11 12:09:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Got revenge on @niall_adams - a facebook frape... Apparently he is a homaphrodite... Go figure."
"134931464985915392","","","","","2011-11-11 09:52:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Seems that Niall Adams got my phone and said I have an ""Itchy Minge"" on twitter - mature :)"
"134927938016645120","134906782781935616","15344533","","","2011-11-11 09:38:21 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Georgina_Milne Send me your cv or send it to jobs@tascomi.com and say I know ya and told you to send it in. You never know."
"134927252067586048","","","","","2011-11-11 09:35:38 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","A lonley tweet from the downstairs office in @tascomi - doing a data port.. Someone make me a cuppa - awwww go on - one sugar - ta! :D"
"134920919058624512","","","","","2011-11-11 09:10:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Itchy minge!"
"134901183813918720","134782751013478400","15344533","","","2011-11-11 07:52:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Georgina_Milne oh dear :( We are looking for peeps. Dunno if that interests ya or not though."
"134776673336950787","134771240585003009","14049418","","","2011-11-10 23:37:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@stimpled0rf you about for a pilgrimage tomorrow morning?"
"134765470124478464","","","","","2011-11-10 22:52:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#lifestooshort Liam Neeson was brilliant. ""Knock Knock."" Awesome :)"
"134738338442772481","","","","","2011-11-10 21:04:57 +0000","web","Hang on.. They've replaced Dontown with I'm a Celeb... This is why the world is fucked!! Wonder if I will /have/ to watch it though. Dunno.."
"134656233624977409","","","","","2011-11-10 15:38:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Someone just sent me this.... http://t.co/AopRXtEf  AWESOME!!!!","http://www.youtube.com/watch?v=bf9d7rSf_Ks"
"134650967940546561","","","","","2011-11-10 15:17:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Went for a wee walk there to clear my head. Hillsborough is really a lovely place to work."
"134604445454569472","","","","","2011-11-10 12:12:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Folks that refer to the command line as CLI are idiots.. Fact!"
"134585694663344128","","","","","2011-11-10 10:58:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","There is nothing as nice as French Fancy on a Thur.. Also the lovely @jenporterhall makes the bestest rice pudding ever! She should sell it."
"134306024432746496","","","","","2011-11-09 16:27:06 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","“@syncni: Record spend on research and development for Northern Ireland http://t.co/48EG0mn1” Nothing to do with R&D Tax Credits though ;)","http://syncni.com/news/5573"
"134276997944840192","","","","","2011-11-09 14:31:45 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Just worked out my new sofa wont be here until the 26th of November at least... Euggggh..."
"134207476689158144","134178776505524224","15344533","","","2011-11-09 09:55:30 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@Georgina_Milne You don't have the will? I feel a disturbance in the force.. This is not Georgina...."
"133989222649565184","","","","","2011-11-08 19:28:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This stew won't make itself."
